UNIV_FISCAL_YR,FS_FUNC_CTRL_CD,OBJ_ID,VER_NBR,FS_FUNC_ACTIVE_IND
2013,BAACTV,b5eabbf0-409b-45a6-ac10-90e44da193c4,1,Y
2014,BAACTV,b5eabbf0-409b-45a6-ac10-90e44da003c4,1,Y
2014,BASEAD,b66990e6-e580-4630-96d2-9d7ca0a0d961,1,Y
2014,BCACTV,fb6b743d-dc23-4a2a-a7a8-f6c75c85bc87,1,Y
2014,BCGENE,f86a0e21-8666-48f8-a146-94935b0279de,1,N
2014,BCUPDT,de154131-455d-4abd-8160-36085ec5a059,1,Y
2014,BSSYNC,2863e8e7-4af4-4a2b-9a62-d6f119084aeb,1,Y
2014,CSFUPD,57e0b46f-fbc6-4e4e-ae6b-469d9adf6b6d,1,Y
2014,PSSYNC,751a5ef8-cf76-49d8-85ed-691b6b68551a,1,Y
2015,BAACTV,d8e4cd87-45da-4b81-b927-ebbbe747159b,1,Y
2015,BASEAD,066ba4ca-ad10-465e-98eb-3e19a5edd0b3,1,Y
2015,BCACTV,45d25e8e-4095-4117-ab20-0999a9635c69,1,Y
2015,BCGENE,8e929652-b3a7-4a45-a8d8-37b8218b5ad0,1,N
2015,BCUPDT,dc5539e8-14b2-47d7-96b1-914e0c10e0e7,1,Y
2015,BSSYNC,1229d7d2-6f3d-42f0-8430-ec147c2b8b64,1,Y
2015,CSFUPD,7246329e-34ac-48d4-863f-b54df18bd86a,1,Y
2015,PSSYNC,b6875fc0-d9d6-4776-af3e-b384090d8f03,1,Y
"2016","BAACTV","a7227cc1-c3c7-4151-b3c3-388af8438f56","1","Y"
"2016","BASEAD","75313500-6322-4d76-aead-cfdbf1dbcc47","1","Y"
"2016","BCACTV","d54ac649-4679-4962-83a5-56715382d583","1","Y"
"2016","BCGENE","d0a84cae-78a8-4133-9fac-527933667f8b","1","N"
"2016","BCUPDT","58ece2b4-9a3e-4d0d-9531-90c726a94451","1","Y"
"2016","BSSYNC","346567f5-2704-49e0-bc65-a43b2bf8850a","1","Y"
"2016","CSFUPD","4beacb1b-fab6-48a2-85c7-0ad72c726f56","1","Y"
"2016","PSSYNC","bf8eb948-5c7b-45c1-924f-f10fd1d753b4","1","Y"
"2017","BAACTV","a7227cc1-c3c7-1234-b3c3-388af8438f56","1","Y"
"2017","BASEAD","75313500-6322-5678-aead-cfdbf1dbcc47","1","Y"
"2017","BCACTV","d54ac649-4679-1456-83a5-56715382d583","1","Y"
"2017","BCGENE","d0a84cae-78a8-2345-9fac-527933667f8b","1","N"
"2017","BCUPDT","58ece2b4-9a3e-2456-9531-90c726a94451","1","Y"
"2017","BSSYNC","346567f5-2704-7890-bc65-a43b2bf8850a","1","Y"
"2017","CSFUPD","4beacb1b-fab6-2345-85c7-0ad72c726f56","1","Y"
"2017","PSSYNC","bf8eb948-5c7b-1678-924f-f10fd1d753b4","1","Y"
